gauge_id,lon,lat
2004,7.116918776238906,46.9307485846823
2007,6.324021023024173,46.665323874999565
2009,6.888617379044608,46.34956373322819
2011,7.357907877401602,46.21908906741375
2014,8.940081149331528,47.224776432220025
2016,8.194879995914858,47.48253725533684
2017,8.51432213308978,47.167875460327274
2018,8.271270744212826,47.42103011437041
2019,8.092031123033417,46.74574265266843
2020,9.009287121514499,46.193767877778306
2021,8.860318683678937,45.96879165815703
2022,8.804285111539436,46.16363850170769
2023,7.898236253102829,46.701348717805296
2024,7.091281315546684,46.125656397075495
2025,8.603783118272363,46.99347274406168
2026,6.927756246889965,46.41460728736002
2027,6.461143756086872,46.48279073095042
2028,6.152374461168087,46.21862035533972
2029,7.283391383823156,47.12206192632739
2030,7.61182506355992,46.76457009271294
2031,8.591832778234295,47.13797840510714
2032,9.380996599115232,47.564789377366274
2033,9.206351959374457,46.7758072054851
2034,6.936070220294029,46.835913415251
2041,9.570757269662172,47.306916907902945
2043,9.017579843926717,47.675465625117646
2044,8.68197964752686,47.59652301304292
2053,7.062753796420803,46.09767818688968
2056,8.620567007367722,46.88390704736841
2063,7.8306150938234715,47.266588953025526
2066,9.848065499617435,46.49753623881323
2067,10.465420177884797,46.88578401543268
2068,8.91032555814608,46.163385585411525
2070,7.748796385348954,46.95444323604481
2072,9.753228463811094,46.434352037988305
2073,9.802381342294074,46.4600675415872
2074,8.71090291941389,46.11812626096489
2078,10.079959471268776,46.29526160672505
2079,10.079608097581133,46.29551283180361
2081,8.78179599154886,47.36337723898209
2082,8.67484487583752,47.36443683356746
2084,8.599166999524677,47.000716417134385
2085,7.184345275271331,47.05559156827153
2086,8.969399204487656,46.37646676352295
2087,8.589615063151019,46.64230974514011
2088,8.242417854120522,46.88772694567781
2091,7.799896488595169,47.56071072124334
2093,7.664559099536819,46.696742260723504
2097,8.220331164920488,47.29577401428928
2099,8.525440687745483,47.39058609226326
2101,8.94888892874453,45.96628776762891
2102,8.24516991284924,46.89625354137169
2104,9.0884131842856,47.13156488052196
2105,9.834074161841421,46.4846924903701
2106,7.618783182149644,47.518322058796
2109,7.871526313673103,46.66421116542445
2110,8.396120709292342,47.2223522275172
2112,9.410629897893838,47.33198972850373
2113,8.225055802700423,47.59413444196679
2116,8.23377989676398,47.60846543317835
2117,7.21307870335589,46.08071917540071
2118,9.210023012430831,47.113380174026055
2119,7.169032378471149,46.80386936378726
2122,7.38231744086577,47.28396827543362
2125,8.424973356464818,47.21531729107364
2126,8.952993021003975,47.49633022034065
2130,8.049773486643018,47.55579643001784
2132,8.65294016460524,47.51875596580663
2135,7.4479562605505185,46.933092098366615
2137,8.266399237886334,47.2098646024357
2139,9.655792276683874,47.44981808002311
2141,9.574131317610208,46.66252370320722
2143,8.329829010536756,47.57035180937063
2150,9.612105536419243,46.974649079629174
2151,7.43942146796029,46.65504531934663
2152,8.298478972448262,47.054009538595395
2154,6.642363022491779,46.80576965367624
2155,7.54702963068392,47.160076061672264
2157,7.560877668482461,47.16060197114343
2159,7.501740913874917,46.885220861294485
2160,7.093034649306468,46.60283808807698
2161,8.006712077028263,46.38555724524228
2167,8.852402105763588,45.97199536210988
2168,8.189172556231318,47.1342945512417
2170,6.159368101428854,46.18028352623878
2174,5.970743426405683,46.152973977663756
2176,8.526166368608335,47.36773169343476
2179,7.35138040869299,46.888262132348
2181,9.21155050247906,47.505792688885165
2185,9.510527418591387,46.859687082303374
2187,9.509625122888556,47.23834435702476
2199,7.59545872790016,47.57789453128134
2200,7.899730460887733,46.63126646310057
2202,7.734121036820841,47.48813614794471
2203,6.970722260085373,46.31916793580197
2205,8.234796377350872,47.51662812322267
2206,9.083022976500517,46.17152910392616
2207,8.319816013082296,47.05488228912761
2208,7.153090432854082,47.091677743339496
2209,8.550456578797101,47.354772216693355
2210,7.075070476377528,47.35041497209631
2215,7.234396437365761,46.90862131460339
2217,5.956294597867557,46.13209137792028
2219,7.4728551502716725,46.42628278041208
2232,7.55207350315307,46.48596280754996
2239,10.1946709926128,46.62916987700928
2243,8.309405220850527,47.475706272357186
2244,8.015404971799084,46.22475732918578
2247,6.708564596248233,47.082601369928064
2251,7.281515349917759,46.686419941233716
2252,7.286210278920614,46.690249449223586
2256,9.898153744010479,46.489892316923815
2262,9.906203421838496,46.48638761301469
2263,9.93595398800487,46.569258808317365
2265,10.27859892738378,46.789041738628164
2268,8.362142675482175,46.56233540648464
2269,7.8175426576597316,46.41891084313024
2270,6.878181219116097,47.195454794509935
2276,8.560952174051575,46.91005634777717
2282,7.842727233824793,47.0157684121337
2283,7.890276860864196,47.016310946361614
2288,8.625855495400872,47.68233355802642
2289,7.61666323470614,47.5594269762276
2290,6.558894671744018,46.910632968871845
2299,8.598992183326235,46.811347724121845
2300,8.813756346957787,47.08057118470858
2303,9.077472877757655,47.413670745700486
2304,10.189982252280673,46.65511645476818
2305,9.257122934572266,47.39811803378986
2307,7.172189874710991,47.1967838665386
2308,9.471470370684976,47.48721438353945
2309,9.467639802747644,47.489440882088985
2312,9.357216623616482,47.550431479693316
2319,10.118276622488972,46.69318946811153
2321,8.962447938512625,46.01765857412862
2327,9.877262200561072,46.77545977913659
2342,7.986778738499241,46.31674709279237
2343,7.828178808021376,47.122545229301906
2346,7.975360411979769,46.31743144766128
2347,9.168900058025315,46.20164787674326
2349,9.013082294699576,45.845475194564884
2351,7.8801796598576495,46.28365822611804
2352,8.991536361647118,46.916361388193174
2355,9.790295262722465,46.75775576110442
2356,8.542896930580396,46.36963864165119
2364,8.671524239200611,46.51666869853931
2366,10.067185963033424,46.398977536510465
2368,8.773583195774377,46.16832421497767
2369,6.724237812966352,46.77680584564435
2370,6.9293249113650335,47.22924385776204
2371,6.153533161487548,46.550751664357115
2372,9.071992498572753,47.10107525226585
2374,9.121433885445603,47.36418913091697
2378,6.5239460509104585,46.72756057430221
2386,8.894376900302529,47.568505172541
2387,9.447342489629634,46.71508629574777
2392,8.601930699225765,47.63908791311496
2403,10.020941699800822,46.63549382647594
2409,7.80471932305295,46.8711617363089
2410,9.522438343252404,47.243376897457914
2412,7.078305621346012,46.65852019835804
2414,9.012283195812385,47.37607396626375
2415,8.47582019577245,47.57354514506444
2416,8.249129147066585,47.22006197093231
2417,8.115381535154734,47.1572401605854
2418,9.57600682793027,46.660373793075195
2419,8.24468219306067,46.46948898701465
2420,9.055764010801262,46.22311874102936
2426,9.41816410441671,47.04654788441152
2430,8.990734943336117,46.64987646746468
2432,6.552750920170604,46.53527153655348
2433,6.406365017314225,46.473308859080724
2434,7.892969260679668,47.350279854713925
2436,8.276624840921482,46.944154837789874
2437,6.8129267611675814,46.60438356742979
2446,7.034166440714844,47.02106754460587
2447,7.1146186125276,46.96366470808439
2450,7.9353613379642525,47.28354547938162
2457,7.879608708092409,46.69395579654938
2458,6.904309436872093,47.01108975391287
2461,8.878986680748763,45.98195962583947
2462,9.995180290805772,46.615734489020355
2463,8.91487854143001,46.011184687322206
2467,7.242929683347506,46.94407753705033
2468,9.327529957574482,47.414441896552546
2469,7.671097569118063,46.66659411681122
2471,7.826216735898515,47.252257309703744
2473,9.640905187164975,47.38307002181397
2474,9.118232483774355,46.28357179765913
2475,8.608115813295695,46.338305961145984
2477,8.501979417961042,47.180673948914546
2478,7.395975564940295,47.392446206493986
2480,6.83898633553096,46.94896777746451
2481,8.405275358302617,46.97282815658037
2484,8.596637391819993,47.030968692549855
2485,7.011659695481417,47.50076088073932
2486,6.848540586622007,46.46887187066262
2487,8.068447066155258,47.03490192698885
2488,7.578179231914666,46.66170760985993
2490,5.99855631970186,46.217392181781534
2491,8.651698983229302,46.87089640793901
2493,6.2692693497243805,46.40603241908105
2494,8.947473143610738,46.35930601219985
2497,7.973818710509234,47.19036716355205
2498,9.210627177694029,46.77359047834106
2500,7.478122311610123,46.97315939553259
2602,9.45611363407506,46.83766948812908
2603,7.797424815895743,46.93793019156434
2604,8.720872710225748,47.15334440084907
2605,8.844554244858042,46.248976062633204
2606,6.1415613657748604,46.20464146427015
2607,8.35717087943802,46.53297605079115
2608,8.209825197243575,47.1130190097521
2609,8.739273459043092,47.15079881431131
2610,7.431809793460663,47.3482023669766
2612,8.84012559360547,46.25829801271234
2613,7.594729896894834,47.60136887715484
2615,7.5866416027103005,47.56171741362393
2617,10.453156880830404,46.62963847043011
2620,9.526757661431363,46.333190726143386
2623,8.349802387617984,46.53432178726399
2629,8.911689137737824,46.003039147188716
2630,7.366056880401472,46.23051907719924
2631,9.181283254379972,46.52344585432885
2634,8.277284522802477,47.07062801915871
2635,8.76547147211565,47.10646347187267
2640,7.350989396899448,47.364268428982896
2642,6.951036682987758,46.99650123698356
2644,9.863242483162573,46.513710068690635
3001,9.533552705276996,47.272408963707996
3002,9.579265467640818,47.3056525374937
3003,9.578876765988174,47.26035567160286
3004,9.592848720275315,47.28233806790235
3005,9.614437043361258,47.20666391826406
3006,9.661356465954215,47.45028708659987
3007,9.680460615414047,47.461372259665524
3008,9.677760288791626,47.371077835814624
3009,9.677547726872634,47.198974578956275
3010,9.696237398050904,47.4345309497503
3011,9.700326677803714,47.44774972626694
3012,9.736152911138227,47.537101722895194
3013,9.728854055221767,47.25693165318159
3014,9.744116966853731,47.53477500915948
3015,9.757624142215622,47.44611965728674
3016,9.761613960303187,47.39715316542459
3017,9.775114290215893,47.47619862231814
3018,9.802663799518042,47.15077587718123
3019,9.846435440534185,47.131500299015954
3020,9.874425411544545,47.528273933999955
3021,9.88112178944868,47.35466173852689
3022,9.875852628668754,47.22671123420136
3023,9.894447873802985,47.369415693708454
3024,9.918071426404305,47.50217016958511
3025,9.913667634674443,47.08030533540199
3026,9.963829575117487,47.46273874294516
3027,9.973379521410775,47.32763675555073
3028,10.0208064219976,47.47061419272821
3029,10.040827529142476,47.3858895426961
3030,10.047540294032627,47.28543172531681
3031,10.060487142779236,47.12767938290033
3032,10.48839094053272,46.93611628404697
3033,10.510226254951364,46.9506919499007
4001,7.794651950189487,47.718167656315835
4002,7.845416590841604,47.699475181806804
4003,8.191641035032788,47.925204053702124
4004,8.32555637900358,47.62328818556465
4005,8.343756920286964,47.74969140121563
4006,8.450227264535059,47.84832524775333
4007,8.824736737217709,47.78200252931979
4008,8.838952626152414,47.73780466233819
4009,8.965694051646482,47.815550923174484
4010,9.172841201756416,47.66788056096045
4011,9.243456279126782,47.73024126979809
4012,9.308404049830205,47.754060596302786
4013,9.455034264411905,47.75653139301178
4014,9.496322016204179,47.65911639865819
4015,9.534885304156022,47.67255993583974
4016,9.596085861028564,47.627975435995204
4017,9.63855809038442,47.8278473448654
4018,9.676184877066898,47.9030703221669
4019,9.699262209919002,47.55722626123943
4020,9.818642965499883,47.70469859234883
4021,9.862588635813417,47.67702233110193
4022,9.900028459313805,47.68426057158057
4023,9.970352889611021,47.64907810941193
4024,10.015648706537066,47.54264272273387
4025,10.051817784355976,47.71514573513949
4026,10.08489660584691,47.64554154229353
5001,6.014194274203322,46.239258447996356
5002,6.0286102286447045,46.29858604735718
5003,6.066313762905958,46.140267443832236
5004,6.107203021193431,46.51699224862096
5005,6.192096286692365,46.8091892379738
5006,6.208956806176566,46.70489822622785
5007,6.246962959404515,46.75855937918615
5008,6.272953664735942,46.169695947876015
5009,6.2799574250766375,46.772604033405315
5010,6.317711685174965,46.758314731489726
5011,6.325318988438089,46.935350193076935
5012,6.334394183715815,46.84852571526432
5013,6.348001120753945,46.92778040064832
5014,6.363865538812933,46.88001877562215
5015,6.381283861757269,46.33040096772924
5016,6.381779823963081,46.73202738644539
5017,6.415621807996836,45.93443834062453
5018,6.415933668985913,46.33930431317875
5019,6.4561699375002,46.06487557862817
5020,6.475651094336046,46.13653546793098
5021,6.476527111684166,47.00093834887196
5022,6.497380110775102,46.1182767230059
5023,6.586236140112664,46.32612058042984
5024,6.575189213914628,47.03068995031642
5025,6.617517411179982,46.030765409429996
5026,6.6204894188955405,46.265110704264316
5027,6.641934969370895,45.94046124241175
5028,6.6417949330948005,46.35352443260868
5029,6.6672658727384455,46.32662882388445
5030,6.843623753521287,47.154647961897254
5031,6.8593197965191175,45.91585846827412
5032,6.950475968882609,47.27163260198723
6001,7.954389704915983,45.96974110616159
6002,8.132080125443824,45.98592649114397
6003,8.257412733379844,46.067722585509195
6004,8.274017487137911,46.12177653607911
6005,8.306270112770816,46.11258963588899
6006,8.323850210219112,46.180808067684744
6007,8.421796038468846,45.974762973831965
6008,8.434223924912411,45.92687982153519
6009,8.525401023848454,45.95660929030939
6010,8.578825031061697,45.941328953796535
6011,8.648917407310874,45.69666132588922
